numero;titolo;luogo;data;artwork;poster
1;LIPKI SOTTO PRESSIONE;Lipki, Russia;3 luglio 1941;scenario_01_artwork.png;scenario_01_pittorico.png
2;SIEPI E BOMBE A MANO;Bocage, Normandia, Francia;luglio 1944;scenario_02_artwork.png;scenario_02_pittorico.png
3;IL ROGO DELL’NKVD;Fuori Brest-Litovsk;24 giugno 1941;scenario_03_artwork.png;scenario_03_pittorico.png
4;CHIUSO PER RISTRUTTURAZIONE;Humaine, Belgio;27 dicembre 1944;scenario_04_artwork.png;scenario_04_pittorico.png
5;FRONTE FREDDO;Staritsa, Russia;30 dicembre 1941;scenario_05_artwork.png;scenario_05_pittorico.png
6;PARALIZZATI DA OVEST;Sainte-Mere-Eglise, Francia;7 giugno 1944;scenario_06_artwork.png;scenario_06_pittorico.png
7;NOTTI IN BESSARABIA;Bessarabia;aprile 1944;scenario_07_artwork.png;scenario_07_pittorico.png
8;DANZA DELLA SORTITA;Velikiye-Luki, Russia;gennaio 1943;scenario_08_artwork.png;scenario_08_pittorico.png
9;CORSA AL CONTATTO;Periferia di Hitdorf, Germania;6 aprile 1945;scenario_09_artwork.png;scenario_09_pittorico.png
10;SCUOLA COMMANDO;Novorossijsk, Russia;4 febbraio 1943;scenario_10_artwork.png;scenario_10_pittorico.png
11;TENERE LA LINEA;Saint-Jean-de-Daye, Francia;8 luglio 1944;scenario_11_artwork.png;scenario_11_pittorico.png
12;MONTAGNA NEBBIOSA;Monte Castello, Italia;12 dicembre 1944;scenario_12_artwork.png;scenario_12_pittorico.png
13;SCONTRO A MALEME;Presso l’aeroporto di Maleme, Creta;21 maggio 1941;scenario_13_artwork.png;scenario_13_pittorico.png
14;AL CROCEVIA;Sochaczew, Polonia;15 settembre 1939;scenario_14_artwork.png;scenario_14_pittorico.png
15;ARMATA ROMANA;Bessarabia;7 luglio 1941;scenario_15_artwork.png;scenario_15_pittorico.png
16;LA BLITZKRIEG FERMATA;Gembloux, Francia;15 maggio 1940;scenario_16_artwork.png;scenario_16_pittorico.png
17;PICCOLA STALINGRADO;Ortona, Italia;24 dicembre 1943;scenario_17_artwork.png;scenario_17_pittorico.png
18;CACCIA AL PONTE;Fiume Nisava, Jugoslavia;7 aprile 1941;scenario_18_artwork.png;scenario_18_pittorico.png
19;LA STAGIONE DI METAXAS;Kilkis, Grecia;7 aprile 1941;scenario_19_artwork.png;scenario_19_pittorico.png
20;MARCIA DI DICEMBRE;Tolvajärvi, Finlandia;12 dicembre 1939;scenario_20_artwork.png;scenario_20_pittorico.png
21;SANT’AGATA;Sicilia settentrionale;8 agosto 1943;scenario_21_artwork.png;scenario_21_pittorico.png
22;UN VERO BAGNO DI SANGUE;A sud di Goch, Olanda;17 febbraio 1945;scenario_22_artwork.png;scenario_22_pittorico.png
23;TERRA DI NESSUNO;Deserto meridionale, Egitto;11 agosto 1942;scenario_23_artwork.png;scenario_23_pittorico.png
24;SEI COLLINE;Passo Tug Argan, Somaliland;12 agosto 1940;scenario_24_artwork.png;scenario_24_pittorico.png
